# Orbital parameters time-series from Laskar et al., 2004. Time-step = 1kyr
# eccentricity    	precession (°)   	obliquity (°)
3.212100000000000e-02	5.700430359472396e+04	2.311581035721452e+01
3.172100000000000e-02	5.702080529488574e+04	2.313345745730455e+01
3.130100000000000e-02	5.703722941656206e+04	2.314703655704916e+01
3.096600000000000e-02	5.705357647541494e+04	2.315614658599173e+01
3.053600000000000e-02	5.707004626182753e+04	2.316055836101424e+01
3.017600000000000e-02	5.708644007403649e+04	2.316055836101424e+01
2.975500000000000e-02	5.710279228950953e+04	2.315637576910979e+01
2.937200000000000e-02	5.711919274802891e+04	2.314858354309601e+01
2.899500000000000e-02	5.713561182767664e+04	2.313775464076804e+01
2.853200000000000e-02	5.715192794680857e+04	2.312486309037759e+01
2.816000000000000e-02	5.716831728994674e+04	2.311071103283786e+01
2.774600000000000e-02	5.718465586902425e+04	2.309627249640056e+01
2.726900000000000e-02	5.720102303869573e+04	2.308240691775840e+01
2.685300000000000e-02	5.721729102937288e+04	2.307003102938357e+01
2.642400000000000e-02	5.723356440585331e+04	2.305988967640976e+01
2.590900000000000e-02	5.724993336929405e+04	2.305267040819111e+01
2.548100000000000e-02	5.726601394547641e+04	2.304883159096373e+01
2.498400000000000e-02	5.728224257395304e+04	2.304877429518422e+01
2.451500000000000e-02	5.729842020918589e+04	2.305261311241159e+01
2.401100000000000e-02	5.731439788214825e+04	2.306017615530732e+01
2.351700000000000e-02	5.733037079956091e+04	2.307106235341481e+01
2.306600000000000e-02	5.734639814796410e+04	2.308475604471844e+01
2.251900000000000e-02	5.736206831447782e+04	2.310056967986404e+01
2.206400000000000e-02	5.737793844326202e+04	2.311758652637943e+01
2.160100000000000e-02	5.739347780351111e+04	2.313483255601287e+01
2.111300000000000e-02	5.740910585762688e+04	2.315144833207166e+01
2.066700000000000e-02	5.742454454919136e+04	2.316640253052458e+01
2.027800000000000e-02	5.743976179256801e+04	2.317883571467891e+01
1.984700000000000e-02	5.745517876903206e+04	2.318817492673955e+01
1.950400000000000e-02	5.747020195160350e+04	2.319361802579329e+01
1.915700000000000e-02	5.748510389630550e+04	2.319482123716307e+01
1.888800000000000e-02	5.750022963832227e+04	2.319166996928984e+01
1.860900000000000e-02	5.751486028750828e+04	2.318387774327607e+01
1.839600000000000e-02	5.752962168566314e+04	2.317178833379880e+01
1.824700000000000e-02	5.754435174302659e+04	2.315591740287368e+01
1.810900000000000e-02	5.755891163192489e+04	2.313649413361875e+01
1.799900000000000e-02	5.757355666235156e+04	2.311449255428572e+01
1.805500000000000e-02	5.758808721581075e+04	2.309082939734682e+01
1.799800000000000e-02	5.760279563296965e+04	2.306624950793571e+01
1.809800000000000e-02	5.761742674052189e+04	2.304184150586314e+01
1.823000000000000e-02	5.763206437979300e+04	2.301863671516034e+01
1.837700000000000e-02	5.764692243592789e+04	2.299737998096098e+01
1.858300000000000e-02	5.766190236018580e+04	2.297898803573728e+01
1.881700000000000e-02	5.767666857118614e+04	2.296420572462291e+01
1.911400000000000e-02	5.769203042911029e+04	2.295337682229494e+01
1.940600000000000e-02	5.770721770679426e+04	2.294701699076898e+01
1.972500000000000e-02	5.772254530184226e+04	2.294512623004505e+01
2.013000000000000e-02	5.773820463945364e+04	2.294753265278460e+01
2.049100000000000e-02	5.775383607402040e+04	2.295394978009006e+01
2.086900000000000e-02	5.776963647384094e+04	2.296391924572534e+01
2.135300000000000e-02	5.778558939502655e+04	2.297658161299773e+01
2.173900000000000e-02	5.780162396269797e+04	2.299119203677357e+01
2.218900000000000e-02	5.781782995934168e+04	2.300694837613967e+01
2.265200000000000e-02	5.783403744567566e+04	2.302281930706479e+01
2.308600000000000e-02	5.785038610881037e+04	2.303817457597430e+01
2.354400000000000e-02	5.786696103297837e+04	2.305226933773451e+01
2.395400000000000e-02	5.788332751510050e+04	2.306453063455032e+01
2.441500000000000e-02	5.790006435714140e+04	2.307461469174462e+01
2.481800000000000e-02	5.791676934272890e+04	2.308223503041986e+01
2.520200000000000e-02	5.793348297997910e+04	2.308733435479652e+01
2.558100000000000e-02	5.795037858862503e+04	2.309014184799266e+01
2.598500000000000e-02	5.796727112089897e+04	2.309077210156731e+01
2.622700000000000e-02	5.798430263513391e+04	2.308974077753607e+01
2.659000000000000e-02	5.800126424851785e+04	2.308767812947360e+01
2.685800000000000e-02	5.801843756980709e+04	2.308509981939551e+01
2.705400000000000e-02	5.803561833954766e+04	2.308280798821499e+01
2.730300000000000e-02	5.805280065627428e+04	2.308154748106570e+01
2.745900000000000e-02	5.807005814506362e+04	2.308194855152229e+01
2.761100000000000e-02	5.808748448451518e+04	2.308452686160038e+01
2.771700000000000e-02	5.810473148817687e+04	2.308979807331558e+01
2.777400000000000e-02	5.812217994379933e+04	2.309787677822693e+01
2.787500000000000e-02	5.813962519085813e+04	2.310887756789344e+01
2.783600000000000e-02	5.815706826067732e+04	2.312257125919707e+01
2.783000000000000e-02	5.817452863382192e+04	2.313867137324024e+01
2.784600000000000e-02	5.819202957237841e+04	2.315649036066881e+01
2.770000000000000e-02	5.820952197386375e+04	2.317528337634910e+01
2.765600000000000e-02	5.822703843957649e+04	2.319430557514745e+01
2.751300000000000e-02	5.824440839998101e+04	2.321241104147358e+01
2.737100000000000e-02	5.826203269635080e+04	2.322856845129627e+01
2.717300000000000e-02	5.827941692340442e+04	2.324180377636379e+01
2.696000000000000e-02	5.829681547440292e+04	2.325108569264491e+01
2.673100000000000e-02	5.831440814350241e+04	2.325555476344693e+01
2.645000000000000e-02	5.833174764015233e+04	2.325458073519521e+01
2.612000000000000e-02	5.834927321589401e+04	2.324764794587412e+01
2.585200000000000e-02	5.836671725974145e+04	2.323435532502709e+01
2.545300000000000e-02	5.838422799587624e+04	2.321481746421313e+01
2.508900000000000e-02	5.840175506130818e+04	2.318932084232981e+01
2.472000000000000e-02	5.841920305856440e+04	2.315820923405420e+01
2.429500000000000e-02	5.843681841679259e+04	2.312239937185853e+01
2.387700000000000e-02	5.845444884381077e+04	2.308280798821499e+01
2.341200000000000e-02	5.847186595864184e+04	2.304058099871385e+01
2.300200000000000e-02	5.848963423930554e+04	2.299737998096098e+01
2.250700000000000e-02	5.850729543415733e+04	2.295440814632617e+01
2.200800000000000e-02	5.852484232392899e+04	2.291338436819481e+01
2.155800000000000e-02	5.854267958871122e+04	2.287591292839325e+01
2.104300000000000e-02	5.856033723122468e+04	2.284336892562982e+01
2.051400000000000e-02	5.857816148986497e+04	2.281701286705380e+01
2.003500000000000e-02	5.859585053046560e+04	2.279804796403497e+01
1.952100000000000e-02	5.861369146217772e+04	2.278698987858894e+01
1.896400000000000e-02	5.863154597298959e+04	2.278435427273134e+01
1.849300000000000e-02	5.864920499060176e+04	2.279054221691876e+01
1.792500000000000e-02	5.866708247702121e+04	2.280498075335605e+01
1.744100000000000e-02	5.868491116503661e+04	2.282732610736615e+01
1.687000000000000e-02	5.870263143183709e+04	2.285689072959491e+01
1.635400000000000e-02	5.872040899441706e+04	2.289247140867253e+01
1.585700000000000e-02	5.873829799728819e+04	2.293292222900877e+01
1.527000000000000e-02	5.875601070104577e+04	2.297692538767481e+01
1.477400000000000e-02	5.877390228222698e+04	2.302276201128528e+01
1.427500000000000e-02	5.879159997449032e+04	2.306894240957282e+01
1.370700000000000e-02	5.880970698780250e+04	2.311420607538816e+01
1.322500000000000e-02	5.882740095584017e+04	2.315689143112541e+01
1.271900000000000e-02	5.884537114683088e+04	2.319585256119430e+01
1.221300000000000e-02	5.886361228956289e+04	2.323028732468166e+01
1.173900000000000e-02	5.888156552100286e+04	2.325922169333577e+01
1.123700000000000e-02	5.889974902418070e+04	2.328231189247954e+01
1.083900000000000e-02	5.891830065274190e+04	2.329932873899493e+01
1.033500000000000e-02	5.893655428595385e+04	2.331010034554339e+01
9.920999999999999e-03	5.895528725565721e+04	2.331502778258151e+01
9.532000000000001e-03	5.897389738320929e+04	2.331439752900687e+01
9.098999999999999e-03	5.899299624376063e+04	2.330872524683507e+01
8.699999999999999e-03	5.901220230471542e+04	2.329881307697931e+01
8.362000000000000e-03	5.903119499618733e+04	2.328540586457325e+01
7.974999999999999e-03	5.905139807860152e+04	2.326919115897104e+01
7.657000000000000e-03	5.907108267390681e+04	2.325108569264491e+01
7.308000000000000e-03	5.909122363009593e+04	2.323183431072852e+01
7.064000000000000e-03	5.911201953434067e+04	2.321195267523748e+01
6.778000000000000e-03	5.913300336874220e+04	2.319207103974644e+01
6.511000000000000e-03	5.915414682918545e+04	2.317247588315296e+01
6.387000000000000e-03	5.917589642168018e+04	2.315345368435462e+01
6.178000000000000e-03	5.919791180929606e+04	2.313506173913092e+01
6.102000000000000e-03	5.922039811092376e+04	2.311712816014332e+01
6.043000000000000e-03	5.924261672666958e+04	2.309965294739184e+01
6.046000000000000e-03	5.926527164977640e+04	2.308223503041986e+01
6.142000000000000e-03	5.928813203554854e+04	2.306458793032983e+01
6.200000000000000e-03	5.931018231629414e+04	2.304636787244467e+01
6.411000000000000e-03	5.933251770083862e+04	2.302734567364633e+01
6.622000000000000e-03	5.935440291244345e+04	2.300712026347821e+01
6.821000000000000e-03	5.937612345597796e+04	2.298574893771983e+01
7.113000000000000e-03	5.939726628616764e+04	2.296317440059167e+01
7.416000000000000e-03	5.941808999646553e+04	2.293974042677082e+01
7.711000000000000e-03	5.943944367512382e+04	2.291584808671387e+01
8.031000000000000e-03	5.945943147969429e+04	2.289207033821594e+01
8.373000000000000e-03	5.947988126013499e+04	2.286920932219022e+01
8.751000000000000e-03	5.950015416850432e+04	2.284812447532940e+01
9.083000000000001e-03	5.951994327131145e+04	2.282973253010570e+01
9.434000000000000e-03	5.953972160251202e+04	2.281512210632987e+01
9.867000000000001e-03	5.955928793932841e+04	2.280515264069459e+01
1.015400000000000e-02	5.957882115918423e+04	2.280079816145160e+01
1.056800000000000e-02	5.959813161304930e+04	2.280297540107309e+01
1.090000000000000e-02	5.961720973252845e+04	2.281237190891324e+01
1.126500000000000e-02	5.963651348278731e+04	2.282938875542863e+01
1.160600000000000e-02	5.965553069685284e+04	2.285436971529633e+01
1.191000000000000e-02	5.967419611483216e+04	2.288725749273684e+01
1.228700000000000e-02	5.969327727098763e+04	2.292753642573453e+01
1.256600000000000e-02	5.971177458314985e+04	2.297463355649429e+01
1.282800000000000e-02	5.973041015002803e+04	2.302728837786681e+01
1.315300000000000e-02	5.974880553299850e+04	2.308412579114379e+01
1.334900000000000e-02	5.976725742720767e+04	2.314354151449885e+01
1.356600000000000e-02	5.978557912780568e+04	2.320353019564905e+01
1.376800000000000e-02	5.980370298607703e+04	2.326220107387045e+01
1.390600000000000e-02	5.982193690954084e+04	2.331772068421863e+01
1.406100000000000e-02	5.984021002331783e+04	2.336791178707209e+01
1.411900000000000e-02	5.985801371277327e+04	2.341117010060447e+01
1.423800000000000e-02	5.987626453849203e+04	2.344606323032793e+01
1.427000000000000e-02	5.989419742993027e+04	2.347092959863661e+01
1.427100000000000e-02	5.991212315939608e+04	2.348490976883780e+01
1.427100000000000e-02	5.993007117692010e+04	2.348737348735686e+01
1.426800000000000e-02	5.994786289155762e+04	2.347780509217818e+01
1.413700000000000e-02	5.996593781923328e+04	2.345643376641980e+01
1.408600000000000e-02	5.998345428494601e+04	2.342371787631783e+01
1.396200000000000e-02	6.000136723745299e+04	2.338040226700594e+01
1.377500000000000e-02	6.001922822268794e+04	2.332797662875147e+01
1.360800000000000e-02	6.003669484107250e+04	2.326793065182176e+01
1.336500000000000e-02	6.005445487114395e+04	2.320215509694074e+01
1.314100000000000e-02	6.007218837326948e+04	2.313288449950942e+01
1.281200000000000e-02	6.008961207711519e+04	2.306241069070833e+01
1.250000000000000e-02	6.010722050255405e+04	2.299302550171799e+01
1.217800000000000e-02	6.012468759690495e+04	2.292724994683697e+01
1.174400000000000e-02	6.014208735111482e+04	2.286731856146629e+01
1.135100000000000e-02	6.015947673478859e+04	2.281495021899133e+01
1.092500000000000e-02	6.017644023893325e+04	2.277209297591554e+01
1.043600000000000e-02	6.019386778159619e+04	2.274006463516773e+01
9.958000000000000e-03	6.021055328661865e+04	2.271938085876351e+01
9.457999999999999e-03	6.022716224447968e+04	2.271078649183655e+01
8.931000000000000e-03	6.024388665333644e+04	2.271405235126879e+01
8.414000000000000e-03	6.025986043018578e+04	2.272849088770609e+01
7.825000000000000e-03	6.027552498171310e+04	2.275347184757379e+01
7.371000000000000e-03	6.029105815401799e+04	2.278756283638408e+01
6.762000000000000e-03	6.030576408985828e+04	2.282915957231057e+01
6.272000000000000e-03	6.031961333920328e+04	2.287671506930643e+01
5.823000000000000e-03	6.033303986028704e+04	2.292805208775015e+01
5.342000000000000e-03	6.034493664135358e+04	2.298122257113829e+01
4.965000000000000e-03	6.035631300485480e+04	2.303439305452643e+01
4.713000000000000e-03	6.036538871362545e+04	2.308538629829308e+01
4.492000000000000e-03	6.037443634746414e+04	2.313259802061186e+01
4.443000000000000e-03	6.038236098402438e+04	2.317465312277446e+01
4.549000000000000e-03	6.038942119915910e+04	2.321023380185208e+01
4.756000000000000e-03	6.039818676587524e+04	2.323853791693154e+01
5.090000000000000e-03	6.040711992274646e+04	2.325922169333577e+01
5.570000000000000e-03	6.041684972013603e+04	2.327211324372621e+01
6.065000000000000e-03	6.042884550830957e+04	2.327749904700044e+01
6.692000000000000e-03	6.044086862656994e+04	2.327589476517408e+01
7.284000000000000e-03	6.045393424153854e+04	2.326793065182176e+01
8.012000000000000e-03	6.046814806392859e+04	2.325469532675423e+01
8.678000000000000e-03	6.048259177458614e+04	2.323716281822323e+01
9.381000000000000e-03	6.049737219493979e+04	2.321653633759852e+01
1.015400000000000e-02	6.051306161283541e+04	2.319390450469086e+01
1.085100000000000e-02	6.052847589639782e+04	2.317047053087001e+01
1.158600000000000e-02	6.054468504430941e+04	2.314726574016721e+01
1.234800000000000e-02	6.056064409614343e+04	2.312537875239321e+01
1.306700000000000e-02	6.057711651816188e+04	2.310549711690217e+01
1.379100000000000e-02	6.059373023157261e+04	2.308825108726873e+01
1.452900000000000e-02	6.061014535781155e+04	2.307409902972900e+01
1.524700000000000e-02	6.062703156994965e+04	2.306321283162152e+01
1.598300000000000e-02	6.064390196845259e+04	2.305547790138725e+01
1.664900000000000e-02	6.066061073556154e+04	2.305077964746718e+01
1.740500000000000e-02	6.067762483187950e+04	2.304865970362519e+01
1.809300000000000e-02	6.069461652554769e+04	2.304865970362519e+01
1.873800000000000e-02	6.071147099582393e+04	2.305026398545156e+01
1.947900000000000e-02	6.072850715101701e+04	2.305272770397062e+01
2.012200000000000e-02	6.074544487206089e+04	2.305564978872579e+01
2.076300000000000e-02	6.076249105401539e+04	2.305834269036290e+01
2.142600000000000e-02	6.077936500485666e+04	2.306040533842537e+01
2.207300000000000e-02	6.079633641581889e+04	2.306155125401564e+01
2.265600000000000e-02	6.081340946949398e+04	2.306160854979515e+01
2.329600000000000e-02	6.083019547131370e+04	2.306057722576391e+01
2.386200000000000e-02	6.084722178923281e+04	2.305874376081949e+01
2.447700000000000e-02	6.086416323450235e+04	2.305622274652092e+01
2.501300000000000e-02	6.088108657430558e+04	2.305358714066332e+01
2.556900000000000e-02	6.089798607906452e+04	2.305129530948279e+01
2.617300000000000e-02	6.091498315853596e+04	2.304974832343594e+01
2.663900000000000e-02	6.093187813692832e+04	2.304934725297935e+01
2.721500000000000e-02	6.094884106811519e+04	2.305066505590815e+01
2.775900000000000e-02	6.096570716943467e+04	2.305387361956088e+01
2.823700000000000e-02	6.098273874096540e+04	2.305908753549657e+01
2.878000000000000e-02	6.099959682087575e+04	2.306647869105376e+01
2.929400000000000e-02	6.101650371679025e+04	2.307576060733488e+01
2.979300000000000e-02	6.103352348539040e+04	2.308676139700139e+01
3.032100000000000e-02	6.105038809701961e+04	2.309902269381719e+01
3.079100000000000e-02	6.106727877822852e+04	2.311179965264861e+01
3.137600000000000e-02	6.108427413882659e+04	2.312440472414148e+01
3.182400000000000e-02	6.110111170684786e+04	2.313609306316216e+01
3.234700000000000e-02	6.111803745307383e+04	2.314583334567938e+01
3.289100000000000e-02	6.113489553298418e+04	2.315282343077997e+01
3.336300000000000e-02	6.115178787577068e+04	2.315626117755076e+01
3.384400000000000e-02	6.116871872132102e+04	2.315540174085806e+01
3.437100000000000e-02	6.118548031513867e+04	2.314984405024529e+01
3.481300000000000e-02	6.120251448257957e+04	2.313930162681489e+01
3.529300000000000e-02	6.121937496891266e+04	2.312354528744879e+01
3.573100000000000e-02	6.123626719710761e+04	2.310297610260359e+01
3.620800000000000e-02	6.125331034238579e+04	2.307793784695637e+01
3.662400000000000e-02	6.127027470596715e+04	2.304928995719984e+01
3.702100000000000e-02	6.128726164408562e+04	2.301794916580618e+01
3.749300000000000e-02	6.130437996142652e+04	2.298529057148372e+01
3.784100000000000e-02	6.132141709064786e+04	2.295274656872029e+01
3.823300000000000e-02	6.133858714607765e+04	2.292197873512177e+01
3.861200000000000e-02	6.135570712499617e+04	2.289459135251451e+01
3.895800000000000e-02	6.137289494211761e+04	2.287236059006344e+01
3.927900000000000e-02	6.139017643783858e+04	2.285689072959491e+01
3.959500000000000e-02	6.140731291794158e+04	2.284938498247869e+01
3.990400000000000e-02	6.142463950544102e+04	2.285110385586408e+01
4.017100000000000e-02	6.144189894228687e+04	2.286267760332573e+01
4.041300000000000e-02	6.145913007501762e+04	2.288439270376118e+01
4.064700000000000e-02	6.147640142938560e+04	2.291630645294997e+01
4.089300000000000e-02	6.149365232916030e+04	2.295767400575842e+01
4.099400000000000e-02	6.151087085681957e+04	2.300752133393480e+01
4.120400000000000e-02	6.152803604210812e+04	2.306447333877080e+01
4.132000000000000e-02	6.154522993258221e+04	2.312658196376298e+01
4.136700000000000e-02	6.156235153338264e+04	2.319172726506936e+01
4.145300000000000e-02	6.157942928531164e+04	2.325767470728891e+01
4.146600000000000e-02	6.159645335109524e+04	2.332167409300503e+01
4.144000000000000e-02	6.161355230246267e+04	2.338131899947815e+01
4.139700000000000e-02	6.163044275448845e+04	2.343426029974824e+01
4.129400000000000e-02	6.164741267576041e+04	2.347803427529623e+01
4.121300000000000e-02	6.166435171460722e+04	2.351075016539820e+01
4.102500000000000e-02	6.168121197175720e+04	2.353091827978681e+01
4.082200000000000e-02	6.169806054056816e+04	2.353699163241519e+01
4.067300000000000e-02	6.171492211552106e+04	2.352845456126774e+01
4.033400000000000e-02	6.173174140618868e+04	2.350496329166738e+01
4.009400000000000e-02	6.174857926068888e+04	2.346657511939361e+01
3.978700000000000e-02	6.176532544194184e+04	2.341420677691866e+01
3.942100000000000e-02	6.178221423239002e+04	2.334929065873033e+01
3.905700000000000e-02	6.179896769020698e+04	2.327325915931647e+01
3.865400000000000e-02	6.181572573168630e+04	2.318869058875516e+01
3.822000000000000e-02	6.183262134033223e+04	2.309822055290401e+01
3.777500000000000e-02	6.184933904558278e+04	2.300465654495914e+01
3.723900000000000e-02	6.186614372582663e+04	2.291137901591184e+01
3.680100000000000e-02	6.188295866201501e+04	2.282153923363533e+01
3.621300000000000e-02	6.189970856749364e+04	2.273817387444380e+01
3.566800000000000e-02	6.191648459984773e+04	2.266431961465144e+01
3.513500000000000e-02	6.193318438911939e+04	2.260266935589536e+01
3.453900000000000e-02	6.194988123870619e+04	2.255517115467901e+01
3.395000000000000e-02	6.196658885989955e+04	2.252383036328536e+01
3.338100000000000e-02	6.198299556365890e+04	2.250956371418660e+01
3.280100000000000e-02	6.199963654986068e+04	2.251282957361885e+01
3.219900000000000e-02	6.201599203119315e+04	2.253374253314112e+01
3.163900000000000e-02	6.203221000265479e+04	2.257144315606073e+01
3.108200000000000e-02	6.204848790550179e+04	2.262444175211033e+01
3.055500000000000e-02	6.206448975728309e+04	2.269107674368404e+01
2.999900000000000e-02	6.208040938962081e+04	2.276894170804232e+01
2.956700000000000e-02	6.209618429281947e+04	2.285517185620951e+01
2.910100000000000e-02	6.211183325989476e+04	2.294713158232801e+01
2.865300000000000e-02	6.212731171473021e+04	2.304166961852459e+01
2.834000000000000e-02	6.214263736172171e+04	2.313563469692605e+01
2.797700000000000e-02	6.215783128571611e+04	2.322650580323380e+01
2.770400000000000e-02	6.217298315460834e+04	2.331130355691316e+01
2.747200000000000e-02	6.218784613818027e+04	2.338790801412215e+01
2.729700000000000e-02	6.220275644806608e+04	2.345454300569586e+01
2.715800000000000e-02	6.221761662414481e+04	2.350943236246940e+01
2.708100000000000e-02	6.223225151321850e+04	2.355188853508859e+01
2.705000000000000e-02	6.224701497402142e+04	2.358139586153783e+01
2.712100000000000e-02	6.226173872884912e+04	2.359766786291954e+01
2.713400000000000e-02	6.227641074558793e+04	2.360110560969033e+01
2.732700000000000e-02	6.229114912843952e+04	2.359233935542483e+01
2.750900000000000e-02	6.230598707375580e+04	2.357217124103622e+01
2.770500000000000e-02	6.232079436583005e+04	2.354174718211478e+01
2.801700000000000e-02	6.233579067668091e+04	2.350209850269173e+01
2.833800000000000e-02	6.235074138009128e+04	2.345471489303441e+01
2.867200000000000e-02	6.236600256933083e+04	2.340091415607162e+01
2.907900000000000e-02	6.238116876216794e+04	2.334218598207071e+01
2.950900000000000e-02	6.239653531834600e+04	2.327996276551951e+01
2.996800000000000e-02	6.241212481240216e+04	2.321590608402388e+01
3.043800000000000e-02	6.242765511991808e+04	2.315133374051264e+01
3.094500000000000e-02	6.244335164249036e+04	2.308773542525311e+01
3.151400000000000e-02	6.245929516716812e+04	2.302619975805606e+01
3.201100000000000e-02	6.247511069307446e+04	2.296792995029126e+01
3.258300000000000e-02	6.249120175438447e+04	2.291367084709237e+01
3.319700000000000e-02	6.250726210515667e+04	2.286416729359307e+01
3.372400000000000e-02	6.252348116523811e+04	2.281993495180897e+01
3.430600000000000e-02	6.253970188689716e+04	2.278114570907861e+01
3.493400000000000e-02	6.255597663847629e+04	2.274814334007907e+01
3.542500000000000e-02	6.257239674944805e+04	2.272115702792841e+01
3.605100000000000e-02	6.258876260131662e+04	2.270030136418565e+01
3.654800000000000e-02	6.260518689488028e+04	2.268586282774835e+01
3.711200000000000e-02	6.262173809859556e+04	2.267807060173458e+01
3.762700000000000e-02	6.263824231977164e+04	2.267726846082139e+01
3.808800000000000e-02	6.265476873201449e+04	2.268357099656783e+01
3.864400000000000e-02	6.267141865635788e+04	2.269737927943048e+01
3.907400000000000e-02	6.268799369511742e+04	2.271886519674789e+01
3.952100000000000e-02	6.270464780205271e+04	2.274802874852005e+01
4.002900000000000e-02	6.272124885309617e+04	2.278481263896745e+01
4.042100000000000e-02	6.273793092037187e+04	2.282904498075155e+01
4.084500000000000e-02	6.275458451164514e+04	2.288015281607722e+01
4.129500000000000e-02	6.277114769017834e+04	2.293750589136981e+01
4.167300000000000e-02	6.278785880641425e+04	2.300013017837761e+01
4.209500000000000e-02	6.280444392923101e+04	2.306665057839230e+01
4.246300000000000e-02	6.282099971660865e+04	2.313586388004410e+01
4.287900000000000e-02	6.283760552320180e+04	2.320610850572714e+01
4.326100000000000e-02	6.285416847255189e+04	2.327555099049700e+01
4.359800000000000e-02	6.287063717034466e+04	2.334258705252730e+01
4.403400000000000e-02	6.288718917620086e+04	2.340521133953510e+01
4.436900000000000e-02	6.290363461190717e+04	2.346141849923744e+01
4.473600000000000e-02	6.292012754581468e+04	2.350983343292599e+01
4.510100000000000e-02	6.293653018157368e+04	2.354833619675878e+01
4.548500000000000e-02	6.295296942933580e+04	2.357543710046847e+01
4.578400000000000e-02	6.296944889873514e+04	2.359004752424431e+01
4.616400000000000e-02	6.298578925398181e+04	2.359107884827554e+01
4.648400000000000e-02	6.300228071579915e+04	2.357778622742850e+01
4.680700000000000e-02	6.301875084598642e+04	2.355034154904174e+01
4.711200000000000e-02	6.303519158343881e+04	2.350863022155621e+01
4.742100000000000e-02	6.305173785971705e+04	2.345368356900317e+01
4.772800000000000e-02	6.306832046151950e+04	2.338681939431140e+01
4.798300000000000e-02	6.308491761644995e+04	2.330958468352777e+01
4.825800000000000e-02	6.310162243015012e+04	2.322427126783279e+01
4.856800000000000e-02	6.311832879083632e+04	2.313351475308407e+01
4.875400000000000e-02	6.313519288680352e+04	2.303995074513920e+01
4.903600000000000e-02	6.315202604304978e+04	2.294678780765093e+01
4.926500000000000e-02	6.316896800398135e+04	2.285734909583101e+01
4.946300000000000e-02	6.318600862824522e+04	2.277455669443460e+01
4.968400000000000e-02	6.320306351915822e+04	2.270167646289396e+01
4.983500000000000e-02	6.322013170269204e+04	2.264168778174377e+01
5.007000000000000e-02	6.323739348866484e+04	2.259659600326697e+01
5.014900000000000e-02	6.325452761964089e+04	2.256857836708508e+01
5.030300000000000e-02	6.327176688837235e+04	2.255883808456785e+01
5.045900000000000e-02	6.328903646657117e+04	2.256754704305384e+01
5.048300000000000e-02	6.330626055192105e+04	2.259476253832255e+01
5.056400000000000e-02	6.332352697885199e+04	2.263933865478373e+01
5.063800000000000e-02	6.334070488380359e+04	2.269932733593393e+01
5.058900000000000e-02	6.335795354904289e+04	2.277255134215165e+01
5.061300000000000e-02	6.337510769384608e+04	2.285620318024075e+01
5.053700000000000e-02	6.339219690493099e+04	2.294695969498947e+01
5.047500000000000e-02	6.340934106266845e+04	2.304149773118606e+01
5.036700000000000e-02	6.342636426901536e+04	2.313620765472118e+01
5.017400000000000e-02	6.344334564944324e+04	2.322765171882406e+01
5.007700000000000e-02	6.346034880226731e+04	2.331262135984196e+01
4.980600000000000e-02	6.347725541170292e+04	2.338802260568118e+01
4.956200000000000e-02	6.349416282327944e+04	2.345116255470460e+01
4.932300000000000e-02	6.351102737761287e+04	2.350009315040877e+01
4.898400000000000e-02	6.352787554535337e+04	2.353303822362879e+01
4.863300000000000e-02	6.354476576819603e+04	2.354902374611294e+01
4.827000000000000e-02	6.356150180809602e+04	2.354782053474316e+01
4.786300000000000e-02	6.357842205392716e+04	2.352954318107849e+01
4.739300000000000e-02	6.359522283805799e+04	2.349499382603210e+01
4.692600000000000e-02	6.361203794613371e+04	2.344583404720988e+01
4.639400000000000e-02	6.362892879922994e+04	2.338378271799721e+01
4.587200000000000e-02	6.364579409840851e+04	2.331141814847219e+01
4.522300000000000e-02	6.366268489420898e+04	2.323154783183095e+01
4.464600000000000e-02	6.367959528516603e+04	2.314720844438769e+01
4.399200000000000e-02	6.369654394970380e+04	2.306160854979515e+01
4.326800000000000e-02	6.371351604821537e+04	2.297807130326507e+01
4.257800000000000e-02	6.373045453170448e+04	2.289963338111166e+01
4.186000000000000e-02	6.374743539647033e+04	2.282921686809009e+01
4.104900000000000e-02	6.376446628045170e+04	2.276934277849891e+01
4.030400000000000e-02	6.378135020075861e+04	2.272207376040062e+01
3.948100000000000e-02	6.379832270034066e+04	2.268907139140109e+01
3.869100000000000e-02	6.381526380183553e+04	2.267136699553154e+01
3.783700000000000e-02	6.383206344005078e+04	2.266918975591005e+01
3.701900000000000e-02	6.384884709274355e+04	2.268253967253660e+01
3.621500000000000e-02	6.386561647878721e+04	2.271055730871849e+01
3.533000000000000e-02	6.388213330503480e+04	2.275186756574742e+01
3.452900000000000e-02	6.389871716734440e+04	2.280469427445849e+01
3.372100000000000e-02	6.391501816039054e+04	2.286657371633261e+01
3.287300000000000e-02	6.393134012369200e+04	2.293498487707124e+01
3.208700000000000e-02	6.394742476787471e+04	2.300740674237577e+01
3.130800000000000e-02	6.396333271187339e+04	2.308085993171154e+01
3.052600000000000e-02	6.397924925023900e+04	2.315282343077997e+01
2.979500000000000e-02	6.399487254880507e+04	2.322111999995957e+01
2.903300000000000e-02	6.401032396003261e+04	2.328345780806980e+01
2.840000000000000e-02	6.402583461509615e+04	2.333840446062285e+01
2.767600000000000e-02	6.404099416162285e+04	2.338464215468990e+01
2.706200000000000e-02	6.405610002200413e+04	2.342125415779876e+01
2.652200000000000e-02	6.407119115737007e+04	2.344761021637478e+01
