# Orbital parameters time-series from Laskar et al., 2004. Time-step = 1kyr
# eccentricity    	precession (°)   	obliquity (°)
4.258900000000000e-02	1.000750803375875e+05	2.333886282685895e+01
4.170300000000000e-02	1.000926882649645e+05	2.334184220739363e+01
4.080200000000000e-02	1.001102942266848e+05	2.334310271454292e+01
3.995900000000000e-02	1.001278327512727e+05	2.334247246096828e+01
3.892800000000000e-02	1.001455664825813e+05	2.333960767199262e+01
3.799400000000000e-02	1.001631097054231e+05	2.333422186871839e+01
3.695100000000000e-02	1.001807434555965e+05	2.332579938912997e+01
3.592000000000000e-02	1.001984280271263e+05	2.331376727543222e+01
3.485400000000000e-02	1.002160430988756e+05	2.329755256983002e+01
3.369800000000000e-02	1.002336591446531e+05	2.327658231452823e+01
3.261600000000000e-02	1.002513250950546e+05	2.325028355173173e+01
3.142000000000000e-02	1.002689638299608e+05	2.321831250676343e+01
3.019200000000000e-02	1.002866642151258e+05	2.318032540494626e+01
2.902400000000000e-02	1.003042490919993e+05	2.313643683783923e+01
2.773600000000000e-02	1.003220299777345e+05	2.308710517167847e+01
2.647100000000000e-02	1.003397101374893e+05	2.303290336425910e+01
2.519900000000000e-02	1.003573862292437e+05	2.297509192273039e+01
2.388100000000000e-02	1.003751229972287e+05	2.291516053735971e+01
2.258600000000000e-02	1.003929550480950e+05	2.285471348997341e+01
2.118900000000000e-02	1.004105211319528e+05	2.279598531597250e+01
1.991200000000000e-02	1.004283481407905e+05	2.274103866341945e+01
1.852100000000000e-02	1.004460862441785e+05	2.269187888459723e+01
1.713600000000000e-02	1.004636571981776e+05	2.265079781068635e+01
1.578600000000000e-02	1.004813858301618e+05	2.261962890663123e+01
1.441700000000000e-02	1.004987454200303e+05	2.259997645425824e+01
1.301200000000000e-02	1.005163431311584e+05	2.259333014383473e+01
1.165200000000000e-02	1.005333139691628e+05	2.260054941205338e+01
1.028100000000000e-02	1.005501653454669e+05	2.262203532937078e+01
8.919000000000000e-03	1.005669489981597e+05	2.265801707890500e+01
7.560000000000000e-03	1.005822653059391e+05	2.270774981552235e+01
6.239000000000000e-03	1.005970009782890e+05	2.277008762363259e+01
4.981000000000000e-03	1.006102910781217e+05	2.284365540452739e+01
3.739000000000000e-03	1.006186686378190e+05	2.292616132702622e+01
2.743000000000000e-03	1.006210599917686e+05	2.301502708105101e+01
2.155000000000000e-03	1.006102141871856e+05	2.310767435652367e+01
2.323000000000000e-03	1.005925829580265e+05	2.320083729401194e+01
3.086000000000000e-03	1.005881895176535e+05	2.329136462564261e+01
4.188000000000000e-03	1.005943512776696e+05	2.337644885821954e+01
5.288000000000000e-03	1.006044746397687e+05	2.345305331542853e+01
6.511000000000000e-03	1.006182853290541e+05	2.351865698297101e+01
7.685000000000000e-03	1.006332027436166e+05	2.357136910012304e+01
8.855000000000000e-03	1.006486344450959e+05	2.360924161038119e+01
1.001000000000000e-02	1.006650943193387e+05	2.363135778127324e+01
1.118800000000000e-02	1.006813688990305e+05	2.363725924656309e+01
1.223800000000000e-02	1.006985357458966e+05	2.362665952735317e+01
1.333500000000000e-02	1.007153285659141e+05	2.360030346877715e+01
1.441600000000000e-02	1.007325807261959e+05	2.355927969064578e+01
1.537900000000000e-02	1.007501044684727e+05	2.350473410854933e+01
1.637900000000000e-02	1.007673684316851e+05	2.343878666632977e+01
1.731500000000000e-02	1.007849801802792e+05	2.336378649094715e+01
1.822600000000000e-02	1.008028567675662e+05	2.328191082202295e+01
1.908000000000000e-02	1.008204151164938e+05	2.319631092743040e+01
1.989600000000000e-02	1.008384077101343e+05	2.310990889192468e+01
2.072900000000000e-02	1.008563417474881e+05	2.302539761714288e+01
2.144400000000000e-02	1.008744133520086e+05	2.294598566673775e+01
2.216600000000000e-02	1.008924815187823e+05	2.287419405500786e+01
2.291000000000000e-02	1.009105897926016e+05	2.281214272579519e+01
2.348100000000000e-02	1.009288427955600e+05	2.276172243982368e+01
2.416100000000000e-02	1.009470298510761e+05	2.272413640846309e+01
2.468900000000000e-02	1.009651560011787e+05	2.269978570217003e+01
2.525300000000000e-02	1.009834574763665e+05	2.268884220828303e+01
2.572400000000000e-02	1.010016896236612e+05	2.269073296900697e+01
2.614200000000000e-02	1.010198201282429e+05	2.270442666031059e+01
2.661300000000000e-02	1.010381360992630e+05	2.272860547926511e+01
2.693300000000000e-02	1.010562852249731e+05	2.276155055248514e+01
2.724200000000000e-02	1.010744998397592e+05	2.280131382346721e+01
2.759800000000000e-02	1.010926456996099e+05	2.284594723570791e+01
2.779900000000000e-02	1.011108643251006e+05	2.289338814114474e+01
2.803300000000000e-02	1.011289807349206e+05	2.294157389171524e+01
2.823200000000000e-02	1.011470686114424e+05	2.298872831825451e+01
2.836100000000000e-02	1.011652270939647e+05	2.303301795581812e+01
2.852100000000000e-02	1.011833654480683e+05	2.307323959303631e+01
2.855000000000000e-02	1.012013973466135e+05	2.310824731431880e+01
2.865600000000000e-02	1.012195166785183e+05	2.313741086609096e+01
2.868700000000000e-02	1.012377044788796e+05	2.316050106523473e+01
2.864100000000000e-02	1.012557568893139e+05	2.317746061597060e+01
2.868600000000000e-02	1.012739370120407e+05	2.318880518031419e+01
2.861900000000000e-02	1.012920627037770e+05	2.319510771606063e+01
2.854800000000000e-02	1.013103124408760e+05	2.319728495568213e+01
2.847200000000000e-02	1.013284357261895e+05	2.319625363165089e+01
2.839400000000000e-02	1.013466237557340e+05	2.319321695533670e+01
2.823100000000000e-02	1.013650019499706e+05	2.318914895499127e+01
2.809400000000000e-02	1.013830796278436e+05	2.318496636308682e+01
2.792700000000000e-02	1.014014787350398e+05	2.318147132053652e+01
2.774900000000000e-02	1.014197758557484e+05	2.317917948935599e+01
2.751000000000000e-02	1.014380733202317e+05	2.317854923578135e+01
2.728800000000000e-02	1.014565013045007e+05	2.317969515137161e+01
2.708000000000000e-02	1.014748659196376e+05	2.318233075722921e+01
2.677800000000000e-02	1.014933276511207e+05	2.318628416601561e+01
2.653800000000000e-02	1.015118385423827e+05	2.319086782837666e+01
2.625300000000000e-02	1.015302030605281e+05	2.319527960339917e+01
2.598000000000000e-02	1.015489411295558e+05	2.319900382906752e+01
2.567300000000000e-02	1.015674119137721e+05	2.320112377290950e+01
2.537500000000000e-02	1.015860159679716e+05	2.320060811089389e+01
2.510700000000000e-02	1.016048092701308e+05	2.319705577256407e+01
2.479900000000000e-02	1.016234650051233e+05	2.318955002544786e+01
2.447400000000000e-02	1.016422859238482e+05	2.317768979908865e+01
2.426900000000000e-02	1.016610749288240e+05	2.316147509348645e+01
2.390800000000000e-02	1.016800581664923e+05	2.314073402130272e+01
2.365600000000000e-02	1.016989979739597e+05	2.311581035721452e+01
2.340100000000000e-02	1.017179674606409e+05	2.308762083369409e+01
2.311300000000000e-02	1.017371872725827e+05	2.305673840853654e+01
2.286400000000000e-02	1.017563888644667e+05	2.302459547622970e+01
2.260200000000000e-02	1.017755609490243e+05	2.299256713548188e+01
2.238800000000000e-02	1.017950815638086e+05	2.296191389344238e+01
2.216200000000000e-02	1.018144514906928e+05	2.293429732771708e+01
2.191300000000000e-02	1.018340703677390e+05	2.291114983279379e+01
2.175500000000000e-02	1.018536250735121e+05	2.289356002848328e+01
2.158900000000000e-02	1.018734080456709e+05	2.288278842193482e+01
2.136200000000000e-02	1.018932556077732e+05	2.287957985828209e+01
2.129000000000000e-02	1.019129885607164e+05	2.288444999954070e+01
2.114400000000000e-02	1.019330560064204e+05	2.289757073304919e+01
2.106100000000000e-02	1.019530306902574e+05	2.291882746724855e+01
2.100600000000000e-02	1.019729944306004e+05	2.294741806122557e+01
2.096300000000000e-02	1.019930641681356e+05	2.298242578250807e+01
2.100900000000000e-02	1.020131484015030e+05	2.302259012394674e+01
2.097100000000000e-02	1.020331364352566e+05	2.306607762059717e+01
2.106700000000000e-02	1.020531477883925e+05	2.311116939907397e+01
2.115800000000000e-02	1.020731555318942e+05	2.315580281131465e+01
2.121700000000000e-02	1.020931519308316e+05	2.319780061769774e+01
2.137700000000000e-02	1.021130743036219e+05	2.323538664905833e+01
2.150900000000000e-02	1.021328706829930e+05	2.326661284889296e+01
2.169700000000000e-02	1.021529388735422e+05	2.328993223115478e+01
2.187700000000000e-02	1.021726423191589e+05	2.330414158447402e+01
2.207700000000000e-02	1.021924471783054e+05	2.330826688059897e+01
2.236300000000000e-02	1.022122644706361e+05	2.330196434485253e+01
2.257600000000000e-02	1.022319773700564e+05	2.328523397723471e+01
2.282700000000000e-02	1.022516688011596e+05	2.325853414398161e+01
2.319400000000000e-02	1.022712676819787e+05	2.322278157756545e+01
2.338900000000000e-02	1.022910281941919e+05	2.317946596825356e+01
2.374900000000000e-02	1.023105723002458e+05	2.313024889365182e+01
2.404100000000000e-02	1.023301570290074e+05	2.307713570604319e+01
2.436900000000000e-02	1.023498069603661e+05	2.302247553238771e+01
2.471200000000000e-02	1.023693617234350e+05	2.296856020386590e+01
2.499600000000000e-02	1.023888316887502e+05	2.291802532633536e+01
2.539700000000000e-02	1.024084011195387e+05	2.287304813941759e+01
2.568200000000000e-02	1.024278118983137e+05	2.283580588273409e+01
2.597700000000000e-02	1.024472871921365e+05	2.280830390856781e+01
2.632500000000000e-02	1.024666097927068e+05	2.279197461140658e+01
2.658500000000000e-02	1.024860279053416e+05	2.278784931528164e+01
2.685700000000000e-02	1.025053458649537e+05	2.279655827376763e+01
2.711200000000000e-02	1.025245578273738e+05	2.281798689530552e+01
2.733900000000000e-02	1.025437915048944e+05	2.285144763054116e+01
2.759500000000000e-02	1.025630254115980e+05	2.289579456388429e+01
2.771700000000000e-02	1.025820136912949e+05	2.294930882194950e+01
2.795900000000000e-02	1.026010818589085e+05	2.300992775667435e+01
2.807600000000000e-02	1.026200874419308e+05	2.307530224109878e+01
2.818800000000000e-02	1.026389242888824e+05	2.314262478202665e+01
2.830800000000000e-02	1.026578050816969e+05	2.320954625249793e+01
2.837900000000000e-02	1.026764562903229e+05	2.327354563821404e+01
2.841000000000000e-02	1.026953085498392e+05	2.333198733331739e+01
2.841700000000000e-02	1.027138103310722e+05	2.338292328130451e+01
2.841500000000000e-02	1.027323482086463e+05	2.342457731301052e+01
2.835000000000000e-02	1.027510056052165e+05	2.345517325927051e+01
2.823800000000000e-02	1.027693536618731e+05	2.347373709183275e+01
2.811400000000000e-02	1.027878365354989e+05	2.347958126134308e+01
2.799100000000000e-02	1.028062722546982e+05	2.347230469734492e+01
2.773000000000000e-02	1.028246300516373e+05	2.345230847029486e+01
2.750800000000000e-02	1.028430554575962e+05	2.342033742532656e+01
2.726500000000000e-02	1.028613677043906e+05	2.337736559069175e+01
2.690500000000000e-02	1.028798153411120e+05	2.332522643133484e+01
2.657600000000000e-02	1.028981883787284e+05	2.326563882064123e+01
2.616400000000000e-02	1.029164854421413e+05	2.320066540667340e+01
2.576100000000000e-02	1.029350642289020e+05	2.313288449950942e+01
2.527200000000000e-02	1.029533819187954e+05	2.306441604299129e+01
2.476700000000000e-02	1.029718138740733e+05	2.299737998096098e+01
2.424600000000000e-02	1.029903765607199e+05	2.293406814459903e+01
2.368200000000000e-02	1.030087517182802e+05	2.287631399884984e+01
2.305000000000000e-02	1.030273800658902e+05	2.282554993820125e+01
2.248000000000000e-02	1.030456650971893e+05	2.278326565292059e+01
2.181000000000000e-02	1.030643295411404e+05	2.275026328392106e+01
2.110400000000000e-02	1.030827514520568e+05	2.272717308477729e+01
2.045100000000000e-02	1.031010484008781e+05	2.271428153438684e+01
1.968000000000000e-02	1.031195669124787e+05	2.271147404119070e+01
1.893800000000000e-02	1.031379038537541e+05	2.271823494317325e+01
1.811400000000000e-02	1.031561096449901e+05	2.273410587409837e+01
1.732400000000000e-02	1.031744546649704e+05	2.275794091837581e+01
1.647800000000000e-02	1.031926001237506e+05	2.278859416041531e+01
1.555300000000000e-02	1.032107937109857e+05	2.282497698040612e+01
1.469700000000000e-02	1.032288175881218e+05	2.286542780074236e+01
1.378300000000000e-02	1.032468986464458e+05	2.290862881849522e+01
1.277800000000000e-02	1.032649524319788e+05	2.295337682229494e+01
1.187900000000000e-02	1.032827303956293e+05	2.299846860077173e+01
1.084700000000000e-02	1.033006725116880e+05	2.304287282989437e+01
9.901000000000000e-03	1.033186227064517e+05	2.308601655186772e+01
8.850000000000000e-03	1.033362097208691e+05	2.312732680889665e+01
7.854000000000000e-03	1.033537504226966e+05	2.316657441786311e+01
6.866000000000000e-03	1.033717433601117e+05	2.320370208298759e+01
5.772000000000000e-03	1.033884982503232e+05	2.323865250849057e+01
4.793000000000000e-03	1.034058728516859e+05	2.327136839859254e+01
3.761000000000000e-03	1.034219953683788e+05	2.330184975329350e+01
2.688000000000000e-03	1.034375078569073e+05	2.332992468525491e+01
1.696000000000000e-03	1.034490189800819e+05	2.335542130713824e+01
7.530000000000000e-04	1.034415586112231e+05	2.337805314004590e+01
6.820000000000000e-04	1.033635355678092e+05	2.339741911352132e+01
1.634000000000000e-03	1.033561668721975e+05	2.341311815710791e+01
2.711000000000000e-03	1.033673179486937e+05	2.342474920034907e+01
3.713000000000000e-03	1.033817627876668e+05	2.343185387700869e+01
4.834000000000000e-03	1.033978225654812e+05	2.343397382085067e+01
5.918000000000000e-03	1.034145885137781e+05	2.343070796141842e+01
6.926000000000000e-03	1.034313807035420e+05	2.342159793247584e+01
8.066000000000000e-03	1.034484088373259e+05	2.340607077622780e+01
9.119000000000000e-03	1.034655154663278e+05	2.338378271799721e+01
1.017600000000000e-02	1.034829707974438e+05	2.335427539154797e+01
1.123200000000000e-02	1.035000232819340e+05	2.331731961376203e+01
1.231100000000000e-02	1.035172716606944e+05	2.327291538463940e+01
1.333800000000000e-02	1.035349672903097e+05	2.322134918307762e+01
1.436400000000000e-02	1.035519513636392e+05	2.316313667109233e+01
1.539400000000000e-02	1.035696107250261e+05	2.309925187693525e+01
1.641800000000000e-02	1.035870369498861e+05	2.303101260353516e+01
1.740600000000000e-02	1.036045081519330e+05	2.295996583693894e+01
1.838700000000000e-02	1.036221165773719e+05	2.288811692942954e+01
1.942500000000000e-02	1.036396412363811e+05	2.281747123328990e+01
2.034500000000000e-02	1.036573504450961e+05	2.275032057970057e+01
2.134800000000000e-02	1.036750324383158e+05	2.268895679984206e+01
2.231100000000000e-02	1.036926081081689e+05	2.263567172489489e+01
2.326800000000000e-02	1.037105423174101e+05	2.259241341136252e+01
2.421300000000000e-02	1.037282012204307e+05	2.256124450730740e+01
2.515900000000000e-02	1.037459527707268e+05	2.254376929455591e+01
2.612400000000000e-02	1.037638627438532e+05	2.254090450558026e+01
2.705400000000000e-02	1.037815718379767e+05	2.255368146441167e+01
2.794500000000000e-02	1.037993841217990e+05	2.258232935416821e+01
2.896500000000000e-02	1.038171202595304e+05	2.262627521705475e+01
2.980500000000000e-02	1.038348767945593e+05	2.268500339105566e+01
3.073200000000000e-02	1.038525491620881e+05	2.275696689012409e+01
3.165100000000000e-02	1.038701742605988e+05	2.284021765775660e+01
3.249400000000000e-02	1.038878124225472e+05	2.293252115855217e+01
3.338100000000000e-02	1.039054107066331e+05	2.303095530775565e+01
3.420200000000000e-02	1.039228373325636e+05	2.313254072483235e+01
3.505300000000000e-02	1.039404188289861e+05	2.323418343768855e+01
3.587400000000000e-02	1.039578310163801e+05	2.333256029111251e+01
3.662600000000000e-02	1.039752308851815e+05	2.342452001723101e+01
3.746100000000000e-02	1.039925958608532e+05	2.350754160174547e+01
3.822000000000000e-02	1.040099836402452e+05	2.357870295990072e+01
3.890900000000000e-02	1.040272881688695e+05	2.363611333097283e+01
3.972100000000000e-02	1.040445714010639e+05	2.367822572891494e+01
4.037500000000000e-02	1.040619153491846e+05	2.370372235079826e+01
4.106800000000000e-02	1.040792112834420e+05	2.371180105570961e+01
4.174700000000000e-02	1.040965127180942e+05	2.370251913942849e+01
4.238200000000000e-02	1.041138360397342e+05	2.367599119351393e+01
4.302700000000000e-02	1.041312429559165e+05	2.363284747154058e+01
4.358400000000000e-02	1.041485577977811e+05	2.357474955111432e+01
4.419000000000000e-02	1.041660066544741e+05	2.350312982672296e+01
4.473300000000000e-02	1.041834803202395e+05	2.342033742532656e+01
4.522100000000000e-02	1.042009457354127e+05	2.332917984012124e+01
4.569700000000000e-02	1.042185490615272e+05	2.323223538118511e+01
4.617000000000000e-02	1.042361046602573e+05	2.313288449950942e+01
4.653800000000000e-02	1.042538471578202e+05	2.303445035030595e+01
4.690800000000000e-02	1.042715142541373e+05	2.293991231410936e+01
4.725000000000000e-02	1.042892714767156e+05	2.285219247567483e+01
4.751500000000000e-02	1.043071868356453e+05	2.277415562397801e+01
4.776100000000000e-02	1.043249896083682e+05	2.270757792818381e+01
4.795000000000000e-02	1.043428763767040e+05	2.265446474057519e+01
4.815400000000000e-02	1.043609019727135e+05	2.261607656830142e+01
4.821600000000000e-02	1.043787763078650e+05	2.259287177759862e+01
4.832400000000000e-02	1.043967951429726e+05	2.258525143892338e+01
4.838500000000000e-02	1.044147271925742e+05	2.259281448181911e+01
4.834700000000000e-02	1.044326907945503e+05	2.261464417381359e+01
4.829800000000000e-02	1.044506573759069e+05	2.264959459931657e+01
4.824500000000000e-02	1.044684867338715e+05	2.269606147650168e+01
4.807000000000000e-02	1.044864483877911e+05	2.275192486152694e+01
4.792300000000000e-02	1.045042256065964e+05	2.281506481055035e+01
4.765300000000000e-02	1.045219980125562e+05	2.288307490083238e+01
4.742400000000000e-02	1.045397809036437e+05	2.295349141385396e+01
4.708000000000000e-02	1.045574452497633e+05	2.302402251843457e+01
4.666700000000000e-02	1.045750799166692e+05	2.309243367917319e+01
4.630100000000000e-02	1.045926961343341e+05	2.315671954378686e+01
4.579100000000000e-02	1.046102511601064e+05	2.321544771778778e+01
4.524600000000000e-02	1.046277985655401e+05	2.326712851090857e+01
4.472200000000000e-02	1.046452092059481e+05	2.331090248645657e+01
4.406000000000000e-02	1.046627487618600e+05	2.334602479929809e+01
4.340100000000000e-02	1.046801351661532e+05	2.337232356209459e+01
4.271200000000000e-02	1.046975169867841e+05	2.338968418328706e+01
4.192800000000000e-02	1.047148894109071e+05	2.339833584599353e+01
4.118500000000000e-02	1.047322549022409e+05	2.339856502911159e+01
4.028300000000000e-02	1.047495444766667e+05	2.339100198621586e+01
3.948000000000000e-02	1.047668189426069e+05	2.337621967510148e+01
3.857300000000000e-02	1.047841266224991e+05	2.335507753246116e+01
3.759400000000000e-02	1.048013099705497e+05	2.332849229076708e+01
3.668700000000000e-02	1.048185210497577e+05	2.329743797827100e+01
3.568800000000000e-02	1.048356421745918e+05	2.326294591900412e+01
3.465100000000000e-02	1.048528001406121e+05	2.322627662011575e+01
3.362200000000000e-02	1.048697820939978e+05	2.318834681407808e+01
3.256500000000000e-02	1.048867563124532e+05	2.315024512070189e+01
3.146800000000000e-02	1.049037741902926e+05	2.311288827245935e+01
3.036300000000000e-02	1.049204716128372e+05	2.307696381870465e+01
2.923700000000000e-02	1.049372718240103e+05	2.304298742145340e+01
2.813600000000000e-02	1.049539456406937e+05	2.301136015116217e+01
2.695800000000000e-02	1.049704004156121e+05	2.298231119094904e+01
2.584100000000000e-02	1.049868181201611e+05	2.295624161127059e+01
2.473400000000000e-02	1.050030408471724e+05	2.293332329946536e+01
2.356700000000000e-02	1.050190828632952e+05	2.291384273443091e+01
2.249100000000000e-02	1.050350186530427e+05	2.289825828240335e+01
2.141300000000000e-02	1.050504419320425e+05	2.288697101383927e+01
2.036500000000000e-02	1.050660445468321e+05	2.288038199919527e+01
1.933300000000000e-02	1.050809682639304e+05	2.287900690048696e+01
1.840600000000000e-02	1.050956587299102e+05	2.288307490083238e+01
1.748700000000000e-02	1.051102515638817e+05	2.289275788757010e+01
1.667900000000000e-02	1.051240705213594e+05	2.290805586070009e+01
1.591000000000000e-02	1.051377347626324e+05	2.292868234132480e+01
1.533600000000000e-02	1.051510235446622e+05	2.295429355476714e+01
1.477000000000000e-02	1.051637756371253e+05	2.298431654323200e+01
1.437500000000000e-02	1.051762847954833e+05	2.301817834892423e+01
1.417500000000000e-02	1.051885337737065e+05	2.305496223937163e+01
1.401500000000000e-02	1.052006450701715e+05	2.309403796099955e+01
1.403400000000000e-02	1.052126825123768e+05	2.313431689399725e+01
1.426800000000000e-02	1.052247413259078e+05	2.317488230589251e+01
1.449200000000000e-02	1.052371192769307e+05	2.321476016843362e+01
1.495200000000000e-02	1.052497295050437e+05	2.325263267869176e+01
1.545200000000000e-02	1.052624394278131e+05	2.328741121685621e+01
1.607600000000000e-02	1.052758544897409e+05	2.331783527577765e+01
1.672900000000000e-02	1.052894450486414e+05	2.334252975674779e+01
1.748400000000000e-02	1.053031556994958e+05	2.336034874417636e+01
1.826500000000000e-02	1.053177521431014e+05	2.337008902669358e+01
1.907800000000000e-02	1.053321149345182e+05	2.337089116760677e+01
1.990100000000000e-02	1.053470426623210e+05	2.336212491334127e+01
2.079000000000000e-02	1.053622226634410e+05	2.334338919344049e+01
2.164800000000000e-02	1.053775467061506e+05	2.331462671212492e+01
2.249600000000000e-02	1.053931767656187e+05	2.327635313141018e+01
2.342800000000000e-02	1.054089149422227e+05	2.322937059220945e+01
2.427100000000000e-02	1.054248861980577e+05	2.317488230589251e+01
2.514400000000000e-02	1.054410762091790e+05	2.311449255428572e+01
2.603000000000000e-02	1.054572143676197e+05	2.304992021077448e+01
2.688300000000000e-02	1.054736993374139e+05	2.298328521920076e+01
2.772700000000000e-02	1.054902631638008e+05	2.291682211496559e+01
2.855800000000000e-02	1.055067770679636e+05	2.285265084191094e+01
2.939600000000000e-02	1.055236185893937e+05	2.279329241433538e+01
3.020900000000000e-02	1.055404197172992e+05	2.274086677608091e+01
3.096700000000000e-02	1.055573198523117e+05	2.269755116676902e+01
3.177800000000000e-02	1.055742859920622e+05	2.266540823446218e+01
3.256200000000000e-02	1.055913608792022e+05	2.264615685254579e+01
3.322900000000000e-02	1.056084161711857e+05	2.264100023238961e+01
3.404300000000000e-02	1.056255083616511e+05	2.265108428958391e+01
3.470100000000000e-02	1.056426658120094e+05	2.267658091146723e+01
3.539500000000000e-02	1.056598083654651e+05	2.271720361914201e+01
3.606300000000000e-02	1.056769541274844e+05	2.277220756747457e+01
3.669600000000000e-02	1.056940425364284e+05	2.283993117885903e+01
3.733300000000000e-02	1.057112831802585e+05	2.291836910101244e+01
3.790100000000000e-02	1.057282954431116e+05	2.300517220697476e+01
3.848700000000000e-02	1.057454189170726e+05	2.309753300354985e+01
3.907300000000000e-02	1.057625164360456e+05	2.319218563130546e+01
3.955000000000000e-02	1.057795341992934e+05	2.328643718860448e+01
4.009500000000000e-02	1.057965666302608e+05	2.337707911179418e+01
4.062200000000000e-02	1.058135563185767e+05	2.346101742878085e+01
4.104600000000000e-02	1.058305426264416e+05	2.353578842104542e+01
4.154000000000000e-02	1.058475271757375e+05	2.359875648273029e+01
4.198600000000000e-02	1.058643911571131e+05	2.364780166999349e+01
4.240600000000000e-02	1.058814491992940e+05	2.368143429256767e+01
4.280400000000000e-02	1.058982912936818e+05	2.369810736440598e+01
4.319200000000000e-02	1.059152526778826e+05	2.369713333615426e+01
4.355600000000000e-02	1.059322601851860e+05	2.367839761625348e+01
4.389800000000000e-02	1.059491820352989e+05	2.364195750048316e+01
4.415400000000000e-02	1.059662416817616e+05	2.358861512975648e+01
4.452500000000000e-02	1.059832611065871e+05	2.352003208167932e+01
4.471700000000000e-02	1.060004096188038e+05	2.343758345496000e+01
4.494700000000000e-02	1.060175734862894e+05	2.334390485545611e+01
4.518100000000000e-02	1.060347329420000e+05	2.324168918480477e+01
4.531900000000000e-02	1.060521104081516e+05	2.313374393620212e+01
4.545300000000000e-02	1.060694623203856e+05	2.302344956063943e+01
4.556300000000000e-02	1.060868341142551e+05	2.291407191754896e+01
4.564400000000000e-02	1.061044541134414e+05	2.280881957058343e+01
4.567400000000000e-02	1.061219745898587e+05	2.271095837917508e+01
4.567000000000000e-02	1.061396510826836e+05	2.262346772385861e+01
4.568600000000000e-02	1.061573826367526e+05	2.254869673159403e+01
4.563000000000000e-02	1.061751343589361e+05	2.248899452934140e+01
4.550700000000000e-02	1.061929804472683e+05	2.244607999048610e+01
4.545100000000000e-02	1.062107829511125e+05	2.242109903061840e+01
4.527800000000000e-02	1.062287044406906e+05	2.241479649487196e+01
4.510000000000000e-02	1.062465744786587e+05	2.242728697480581e+01
4.490900000000000e-02	1.062644438863733e+05	2.245794021684531e+01
4.464400000000000e-02	1.062823112314398e+05	2.250583948851825e+01
4.441200000000000e-02	1.063002059638888e+05	2.256938050799826e+01
4.402600000000000e-02	1.063179734424116e+05	2.264632873988433e+01
4.372600000000000e-02	1.063357565626822e+05	2.273444964877545e+01
4.332200000000000e-02	1.063535620856026e+05	2.283105033303451e+01
4.284200000000000e-02	1.063712031696358e+05	2.293292222900877e+01
4.240000000000000e-02	1.063889025234767e+05	2.303748702662014e+01
4.188800000000000e-02	1.064065041307178e+05	2.314182264111346e+01
4.127700000000000e-02	1.064241274530594e+05	2.324335076241065e+01
4.072100000000000e-02	1.064416414550536e+05	2.333972226355165e+01
4.006600000000000e-02	1.064591450865117e+05	2.342887449647401e+01
3.938800000000000e-02	1.064766767929018e+05	2.350880210889476e+01
3.867600000000000e-02	1.064940966579303e+05	2.357801541054656e+01
3.790500000000000e-02	1.065114920003651e+05	2.363513930272110e+01
3.717200000000000e-02	1.065290005019645e+05	2.367908516560763e+01
3.630500000000000e-02	1.065463023949830e+05	2.370922274563152e+01
3.546600000000000e-02	1.065637493212195e+05	2.372492178921810e+01
3.463200000000000e-02	1.065810845603816e+05	2.372601040902885e+01
3.368500000000000e-02	1.065984994406773e+05	2.371266049240230e+01
3.274900000000000e-02	1.066158555355032e+05	2.368533040557456e+01
3.183700000000000e-02	1.066331460839573e+05	2.364476499367930e+01
3.079100000000000e-02	1.066506426680345e+05	2.359199558074775e+01
2.981100000000000e-02	1.066679349353620e+05	2.352833996970871e+01
2.874000000000000e-02	1.066852684556508e+05	2.345505866771148e+01
2.770400000000000e-02	1.067027732903203e+05	2.337387054814145e+01
2.659200000000000e-02	1.067200821734239e+05	2.328649448438400e+01
2.547400000000000e-02	1.067374996893254e+05	2.319459205404501e+01
2.437000000000000e-02	1.067549534161596e+05	2.310022590518697e+01
2.321300000000000e-02	1.067722969059139e+05	2.300517220697476e+01
2.203500000000000e-02	1.067898592655461e+05	2.291143631169136e+01
2.090800000000000e-02	1.068070744700501e+05	2.282113816317874e+01
1.973000000000000e-02	1.068246363713160e+05	2.273639770527889e+01
1.853200000000000e-02	1.068419744179714e+05	2.265904840293623e+01
1.739200000000000e-02	1.068590803021281e+05	2.259143938311080e+01
1.620900000000000e-02	1.068764683107032e+05	2.253534681496749e+01
1.506300000000000e-02	1.068934955850504e+05	2.249226038877365e+01
1.386700000000000e-02	1.069102584393752e+05	2.246372709057614e+01
1.276200000000000e-02	1.069269527282521e+05	2.245077824440618e+01
1.163400000000000e-02	1.069433600622650e+05	2.245352844182280e+01
1.046000000000000e-02	1.069590874672624e+05	2.247255064062115e+01
9.443999999999999e-03	1.069745328051373e+05	2.250704269988803e+01
8.351000000000001e-03	1.069890656504277e+05	2.255614518293073e+01
7.334000000000000e-03	1.070027713165492e+05	2.261871217415902e+01
6.424000000000000e-03	1.070147963828661e+05	2.269319668752603e+01
5.571000000000000e-03	1.070251077897135e+05	2.277753607496928e+01
4.850000000000000e-03	1.070334431224213e+05	2.287001146310340e+01
4.388000000000000e-03	1.070382023963466e+05	2.296810183762980e+01
4.117000000000000e-03	1.070412626212261e+05	2.306934348002941e+01
4.186000000000000e-03	1.070446072623552e+05	2.317144455912173e+01
4.498000000000000e-03	1.070477272467328e+05	2.327165487749011e+01
5.040000000000000e-03	1.070548944330879e+05	2.336722423771793e+01
5.665000000000000e-03	1.070641468420426e+05	2.345568892128613e+01
