# Orbital parameters time-series from Laskar et al., 2004. Time-step = 1kyr
# eccentricity    	precession (°)   	obliquity (°)
2.755000000000000e-02	1.423652229799457e+05	2.351493275730265e+01
2.692100000000000e-02	1.423846626357935e+05	2.350387467185663e+01
2.638400000000000e-02	1.424041031510781e+05	2.348118554316945e+01
2.588300000000000e-02	1.424237618486911e+05	2.344743832903625e+01
2.526200000000000e-02	1.424435365702575e+05	2.340366435348825e+01
2.479300000000000e-02	1.424632959365551e+05	2.335112412367475e+01
2.425600000000000e-02	1.424832792147590e+05	2.329119273830407e+01
2.375900000000000e-02	1.425034939106164e+05	2.322558907076159e+01
2.329600000000000e-02	1.425236259859596e+05	2.315626117755076e+01
2.281100000000000e-02	1.425440356593547e+05	2.308498522783649e+01
2.244400000000000e-02	1.425646111070399e+05	2.301411034857880e+01
2.200300000000000e-02	1.425852480727923e+05	2.294541270894262e+01
2.165300000000000e-02	1.426061213263394e+05	2.288101225276991e+01
2.137500000000000e-02	1.426269221580212e+05	2.282251326188706e+01
2.107700000000000e-02	1.426481575781905e+05	2.277129083500236e+01
2.086800000000000e-02	1.426692553166017e+05	2.272843359192657e+01
2.072900000000000e-02	1.426903406791245e+05	2.269503015247045e+01
2.061700000000000e-02	1.427118146216240e+05	2.267148158709057e+01
2.058400000000000e-02	1.427329340751357e+05	2.265836085358207e+01
2.055700000000000e-02	1.427542791594270e+05	2.265595443084253e+01
2.068800000000000e-02	1.427754056603195e+05	2.266420502309241e+01
2.078800000000000e-02	1.427966456641513e+05	2.268305533455221e+01
2.091900000000000e-02	1.428176535054844e+05	2.271210429476535e+01
2.120700000000000e-02	1.428385198262422e+05	2.275083624171619e+01
2.140300000000000e-02	1.428593860897042e+05	2.279844903449156e+01
2.172300000000000e-02	1.428800193312309e+05	2.285379675750120e+01
2.201100000000000e-02	1.429004886495323e+05	2.291567619937533e+01
2.235800000000000e-02	1.429208757086946e+05	2.298236848672855e+01
2.274400000000000e-02	1.429410780859593e+05	2.305238392929354e+01
2.306400000000000e-02	1.429611404323390e+05	2.312394635790538e+01
2.347200000000000e-02	1.429810131869842e+05	2.319533689917868e+01
2.392300000000000e-02	1.430007939246075e+05	2.326512315862562e+01
2.424400000000000e-02	1.430205023549571e+05	2.333152896708128e+01
2.472200000000000e-02	1.430398735996442e+05	2.339329381739638e+01
2.513100000000000e-02	1.430593087291255e+05	2.344927179398066e+01
2.556600000000000e-02	1.430786014212989e+05	2.349837427702337e+01
2.600000000000000e-02	1.430976734674255e+05	2.353945535093425e+01
2.641300000000000e-02	1.431166119570899e+05	2.357165557902061e+01
2.691100000000000e-02	1.431356496830445e+05	2.359388634147168e+01
2.725900000000000e-02	1.431543023240650e+05	2.360528820159479e+01
2.771500000000000e-02	1.431730260118521e+05	2.360517361003576e+01
2.812400000000000e-02	1.431916115022190e+05	2.359302690477898e+01
2.846100000000000e-02	1.432101419313418e+05	2.356850431114739e+01
2.885500000000000e-02	1.432286448584904e+05	2.353177771647950e+01
2.918600000000000e-02	1.432469651839897e+05	2.348313359967289e+01
2.949500000000000e-02	1.432654619231941e+05	2.342348869319978e+01
2.980700000000000e-02	1.432838039813940e+05	2.335404620842992e+01
3.003600000000000e-02	1.433021110142724e+05	2.327612394829213e+01
3.035400000000000e-02	1.433205414049642e+05	2.319132619461277e+01
3.054000000000000e-02	1.433388922691139e+05	2.310183018701333e+01
3.072200000000000e-02	1.433572538475745e+05	2.300924020732019e+01
3.100500000000000e-02	1.433756620647996e+05	2.291573349515484e+01
3.110100000000000e-02	1.433940615730662e+05	2.282377376903634e+01
3.127700000000000e-02	1.434124791867991e+05	2.273553826858620e+01
3.140700000000000e-02	1.434308846538268e+05	2.265349071232346e+01
3.150800000000000e-02	1.434493405411404e+05	2.258026670610574e+01
3.160900000000000e-02	1.434678558441774e+05	2.251815808111356e+01
3.162500000000000e-02	1.434861677471971e+05	2.246934207696842e+01
3.170700000000000e-02	1.435047447004929e+05	2.243599593329180e+01
3.168300000000000e-02	1.435231403126465e+05	2.241966663613058e+01
3.165400000000000e-02	1.435415355237296e+05	2.242132821373646e+01
3.159200000000000e-02	1.435599503299693e+05	2.244161091968408e+01
3.152000000000000e-02	1.435782747807647e+05	2.248005638773736e+01
3.133800000000000e-02	1.435966948009204e+05	2.253591977276262e+01
3.120600000000000e-02	1.436148639801534e+05	2.260776868027202e+01
3.099700000000000e-02	1.436331384690291e+05	2.269365505376214e+01
3.073100000000000e-02	1.436514166424348e+05	2.279111517471389e+01
3.045900000000000e-02	1.436694432697683e+05	2.289779991616724e+01
3.016700000000000e-02	1.436875783580124e+05	2.301055801024899e+01
2.980700000000000e-02	1.437056775218028e+05	2.312646737220396e+01
2.941500000000000e-02	1.437235623993778e+05	2.324272050883600e+01
2.900100000000000e-02	1.437416170443475e+05	2.335605156071288e+01
2.860900000000000e-02	1.437594378652410e+05	2.346348114729991e+01
2.809000000000000e-02	1.437773674335241e+05	2.356237366273949e+01
2.760800000000000e-02	1.437951301564972e+05	2.364974972649694e+01
2.711700000000000e-02	1.438128960307381e+05	2.372308832427369e+01
2.651100000000000e-02	1.438306863129811e+05	2.378032680800725e+01
2.596000000000000e-02	1.438483396010154e+05	2.381963171275323e+01
2.527000000000000e-02	1.438659797110203e+05	2.383979982714183e+01
2.464700000000000e-02	1.438838005892096e+05	2.384037278493696e+01
2.389600000000000e-02	1.439014433348204e+05	2.382106410724106e+01
2.311800000000000e-02	1.439191652059027e+05	2.378250404762875e+01
2.237700000000000e-02	1.439370007518115e+05	2.372618229636739e+01
2.148600000000000e-02	1.439548920465138e+05	2.365341665638577e+01
2.059800000000000e-02	1.439728299799807e+05	2.356667084620297e+01
1.975000000000000e-02	1.439907479172205e+05	2.346823669699949e+01
1.871900000000000e-02	1.440090605253896e+05	2.336069251885344e+01
1.776000000000000e-02	1.440272349758343e+05	2.324701769229948e+01
1.673500000000000e-02	1.440455994763796e+05	2.313019159787231e+01
1.566000000000000e-02	1.440642253602711e+05	2.301313632032708e+01
1.459800000000000e-02	1.440829659503131e+05	2.289917501487556e+01
1.340200000000000e-02	1.441018591763118e+05	2.279145894939096e+01
1.233000000000000e-02	1.441211048859460e+05	2.269296750440798e+01
1.112400000000000e-02	1.441407051991596e+05	2.260668006046128e+01
9.889000000000000e-03	1.441604941873752e+05	2.253528951918798e+01
8.740000000000000e-03	1.441810300260767e+05	2.248062934553250e+01
7.471000000000000e-03	1.442021462137289e+05	2.244441841288022e+01
6.269000000000000e-03	1.442248634746438e+05	2.242722967902630e+01
5.035000000000000e-03	1.442488487484551e+05	2.242883396085267e+01
3.917000000000000e-03	1.442773692123981e+05	2.244860100478468e+01
2.999000000000000e-03	1.443137552409525e+05	2.248515571211403e+01
2.459000000000000e-03	1.443604129306835e+05	2.253632084321921e+01
2.810000000000000e-03	1.444099654720743e+05	2.260014834159678e+01
3.707000000000000e-03	1.444486309559209e+05	2.267411719294817e+01
4.963000000000000e-03	1.444791521311886e+05	2.275553449563626e+01
6.282000000000000e-03	1.445038558367793e+05	2.284222301003956e+01
7.724000000000000e-03	1.445266433423198e+05	2.293160442607996e+01
9.233999999999999e-03	1.445476393234266e+05	2.302144420835648e+01
1.072300000000000e-02	1.445678461697622e+05	2.310956511724760e+01
1.223500000000000e-02	1.445877333629439e+05	2.319396180047037e+01
1.379700000000000e-02	1.446065806950231e+05	2.327268620152135e+01
1.535300000000000e-02	1.446258473749127e+05	2.334413403857416e+01
1.689600000000000e-02	1.446444179110811e+05	2.340664373402293e+01
1.843400000000000e-02	1.446628993523124e+05	2.345906937227740e+01
2.001100000000000e-02	1.446814070923065e+05	2.350072340398341e+01
2.156000000000000e-02	1.446996806644497e+05	2.353103287134583e+01
2.304800000000000e-02	1.447179136138853e+05	2.354994047858515e+01
2.463600000000000e-02	1.447360942698742e+05	2.355784729615796e+01
2.613300000000000e-02	1.447542447133873e+05	2.355526898607987e+01
2.763100000000000e-02	1.447724142936907e+05	2.354312228082309e+01
2.913200000000000e-02	1.447903838544278e+05	2.352232391285984e+01
3.062000000000000e-02	1.448085292559123e+05	2.349407709355989e+01
3.205800000000000e-02	1.448266288780689e+05	2.345918396383643e+01
3.352200000000000e-02	1.448446011317077e+05	2.341873314350019e+01
3.490500000000000e-02	1.448627006965685e+05	2.337364136502340e+01
3.634800000000000e-02	1.448807315637897e+05	2.332482536087825e+01
3.765800000000000e-02	1.448988207008187e+05	2.327314456775745e+01
3.901600000000000e-02	1.449168171332764e+05	2.321945842235369e+01
4.036700000000000e-02	1.449349099945310e+05	2.316468365713918e+01
4.154400000000000e-02	1.449529801093612e+05	2.310985159614516e+01
4.284800000000000e-02	1.449710276496543e+05	2.305593626762335e+01
4.401500000000000e-02	1.449890910035825e+05	2.300396899560499e+01
4.515000000000000e-02	1.450072216800516e+05	2.295486651256228e+01
4.626300000000000e-02	1.450253014778685e+05	2.290948825518791e+01
4.728500000000000e-02	1.450433832810377e+05	2.286852177283606e+01
4.836900000000000e-02	1.450615607681587e+05	2.283259731908136e+01
4.927700000000000e-02	1.450796292787070e+05	2.280223055593942e+01
5.018900000000000e-02	1.450977690255094e+05	2.277787984964636e+01
5.113400000000000e-02	1.451158847477801e+05	2.276006086221780e+01
5.189600000000000e-02	1.451340034494313e+05	2.274917466411031e+01
5.268900000000000e-02	1.451521022694470e+05	2.274550773422147e+01
5.344500000000000e-02	1.451701459709228e+05	2.274946114300787e+01
5.406800000000000e-02	1.451882832364066e+05	2.276143596092611e+01
5.474600000000000e-02	1.452062958262741e+05	2.278126030063764e+01
5.525000000000000e-02	1.452242887636893e+05	2.280904875370148e+01
5.581800000000000e-02	1.452423269074745e+05	2.284440024966105e+01
5.623800000000000e-02	1.452602928012817e+05	2.288645535182366e+01
5.663400000000000e-02	1.452781835230263e+05	2.293441191927610e+01
5.705000000000000e-02	1.452961193365493e+05	2.298718133220765e+01
5.728500000000000e-02	1.453139199893284e+05	2.304333119613047e+01
5.757100000000000e-02	1.453317719218302e+05	2.310160100389528e+01
5.777000000000000e-02	1.453494751717841e+05	2.316032917789619e+01
5.792100000000000e-02	1.453671898235982e+05	2.321785414052732e+01
5.799600000000000e-02	1.453848831040865e+05	2.327257160996232e+01
5.803100000000000e-02	1.454024507349303e+05	2.332293460015432e+01
5.805700000000000e-02	1.454200559518056e+05	2.336722423771793e+01
5.799000000000000e-02	1.454376122953809e+05	2.340406542394484e+01
5.784900000000000e-02	1.454550600237583e+05	2.343214035590625e+01
5.774800000000000e-02	1.454725804428798e+05	2.345013123067336e+01
5.753700000000000e-02	1.454900133713460e+05	2.345729320311250e+01
5.728800000000000e-02	1.455074332936702e+05	2.345293872386950e+01
5.698900000000000e-02	1.455248356834860e+05	2.343683860982632e+01
5.670400000000000e-02	1.455422286767939e+05	2.340939393143956e+01
5.626000000000000e-02	1.455596806274589e+05	2.337106305494531e+01
5.590500000000000e-02	1.455770048085356e+05	2.332287730437480e+01
5.542500000000000e-02	1.455944478210590e+05	2.326644096155442e+01
5.491700000000000e-02	1.456118680298621e+05	2.320341560409003e+01
5.440500000000000e-02	1.456292778108334e+05	2.313586388004410e+01
5.378000000000000e-02	1.456466993947353e+05	2.306630680371522e+01
5.322300000000000e-02	1.456641790192618e+05	2.299686431894536e+01
5.248800000000000e-02	1.456816386475613e+05	2.293011473581262e+01
5.180100000000000e-02	1.456991276112999e+05	2.286834988549752e+01
5.113200000000000e-02	1.457166072931221e+05	2.281374700762155e+01
5.027800000000000e-02	1.457341299467791e+05	2.276848334180622e+01
4.950900000000000e-02	1.457516095140098e+05	2.273427776143691e+01
4.868900000000000e-02	1.457690639283933e+05	2.271256266100145e+01
4.779100000000000e-02	1.457865888738814e+05	2.270442666031059e+01
4.692300000000000e-02	1.458039530650123e+05	2.271050001293898e+01
4.595100000000000e-02	1.458213516733066e+05	2.273078271888661e+01
4.503100000000000e-02	1.458387316031768e+05	2.276487370769690e+01
4.404200000000000e-02	1.458559827894304e+05	2.281174165533860e+01
4.298100000000000e-02	1.458731895141591e+05	2.286972498420583e+01
4.204100000000000e-02	1.458903163112753e+05	2.293676104623614e+01
4.089600000000000e-02	1.459073797965552e+05	2.301038612291045e+01
3.985500000000000e-02	1.459243263411492e+05	2.308773542525311e+01
3.876200000000000e-02	1.459411393865768e+05	2.316617334740652e+01
3.762800000000000e-02	1.459578931881685e+05	2.324283510039503e+01
3.649800000000000e-02	1.459746106642359e+05	2.331502778258151e+01
3.532800000000000e-02	1.459909678644417e+05	2.338045956278545e+01
3.420700000000000e-02	1.460075135677622e+05	2.343701049716486e+01
3.298200000000000e-02	1.460237433421544e+05	2.348278982499582e+01
3.178700000000000e-02	1.460398459199161e+05	2.351659433490853e+01
3.062900000000000e-02	1.460559577222983e+05	2.353710622397422e+01
2.940300000000000e-02	1.460717880305157e+05	2.354375253439774e+01
2.818100000000000e-02	1.460875087319070e+05	2.353607489994298e+01
2.701700000000000e-02	1.461031057890060e+05	2.351407332060996e+01
2.580800000000000e-02	1.461184321235469e+05	2.347826345841428e+01
2.462700000000000e-02	1.461337154862531e+05	2.342973393316670e+01
2.348200000000000e-02	1.461485001464945e+05	2.336980254779602e+01
2.235900000000000e-02	1.461632823033216e+05	2.330047465458519e+01
2.125000000000000e-02	1.461777141361527e+05	2.322415667627376e+01
2.025300000000000e-02	1.461916755706340e+05	2.314325503560129e+01
1.925100000000000e-02	1.462054339488727e+05	2.306069181732294e+01
1.843400000000000e-02	1.462188124560932e+05	2.297938910619387e+01
1.760200000000000e-02	1.462316444761687e+05	2.290175332495365e+01
1.702100000000000e-02	1.462441347269195e+05	2.283053467101889e+01
1.654400000000000e-02	1.462563650840143e+05	2.276779579245206e+01
1.617700000000000e-02	1.462680213373984e+05	2.271502637952052e+01
1.609600000000000e-02	1.462797541952398e+05	2.267365882671207e+01
1.617400000000000e-02	1.462913251352083e+05	2.264460986649894e+01
1.638700000000000e-02	1.463029807583388e+05	2.262810868199917e+01
1.690100000000000e-02	1.463149174172679e+05	2.262455634366935e+01
1.751200000000000e-02	1.463271791724499e+05	2.263372366839145e+01
1.830500000000000e-02	1.463399673039583e+05	2.265492310681129e+01
1.926700000000000e-02	1.463531082628770e+05	2.268769629269277e+01
2.033400000000000e-02	1.463666230767570e+05	2.273101190200466e+01
2.150300000000000e-02	1.463809042216880e+05	2.278355213181816e+01
2.275100000000000e-02	1.463951740793504e+05	2.284394188342495e+01
2.412000000000000e-02	1.464100271507525e+05	2.291023310032159e+01
2.550100000000000e-02	1.464252388937343e+05	2.298024854288657e+01
2.694300000000000e-02	1.464404753311971e+05	2.305221204195500e+01
2.841100000000000e-02	1.464561697338255e+05	2.312388906212587e+01
2.998000000000000e-02	1.464719469861512e+05	2.319333154689572e+01
3.145000000000000e-02	1.464879412748896e+05	2.325899251021772e+01
3.299900000000000e-02	1.465040263774385e+05	2.331943955760402e+01
3.460500000000000e-02	1.465203224033520e+05	2.337364136502340e+01
3.607600000000000e-02	1.465367068190531e+05	2.342108227046023e+01
3.769300000000000e-02	1.465531723655780e+05	2.346113202033987e+01
3.919400000000000e-02	1.465697104485598e+05	2.349367602310330e+01
4.071200000000000e-02	1.465864447695863e+05	2.351859968719149e+01
4.223100000000000e-02	1.466031458590608e+05	2.353561653370688e+01
4.367600000000000e-02	1.466199381634163e+05	2.354449737953141e+01
4.516400000000000e-02	1.466368672900933e+05	2.354524222466507e+01
4.656200000000000e-02	1.466538090218417e+05	2.353756459021032e+01
4.790300000000000e-02	1.466708332595127e+05	2.352163636350569e+01
4.937300000000000e-02	1.466879025316663e+05	2.349751484033068e+01
5.059300000000000e-02	1.467050723006172e+05	2.346548649958287e+01
5.191400000000000e-02	1.467222773064725e+05	2.342600970749835e+01
5.319200000000000e-02	1.467395036836536e+05	2.337982930921081e+01
5.438500000000000e-02	1.467568461420840e+05	2.332774744563342e+01
5.555500000000000e-02	1.467742127793333e+05	2.327056625767936e+01
5.665200000000000e-02	1.467915630872854e+05	2.320920247782085e+01
5.776000000000000e-02	1.468091249312555e+05	2.314451554275058e+01
5.876100000000000e-02	1.468265881118933e+05	2.307725029760222e+01
5.970500000000000e-02	1.468441528206524e+05	2.300849536218652e+01
6.065600000000000e-02	1.468617866281216e+05	2.293922476475521e+01
6.148400000000000e-02	1.468794484532270e+05	2.287052712511902e+01
6.228100000000000e-02	1.468971536688375e+05	2.280389213354530e+01
6.303700000000000e-02	1.469148883168786e+05	2.274075218452189e+01
6.368000000000000e-02	1.469326723538817e+05	2.268259696831611e+01
6.429799999999999e-02	1.469505515591745e+05	2.263137454143141e+01
6.481099999999999e-02	1.469683578269400e+05	2.258874648147368e+01
6.533000000000000e-02	1.469862718680668e+05	2.255625977448976e+01
6.568000000000000e-02	1.470042307144932e+05	2.253557599808554e+01
6.603199999999999e-02	1.470221216654208e+05	2.252761188473322e+01
6.631700000000000e-02	1.470401209053718e+05	2.253311227956648e+01
6.653500000000000e-02	1.470580549427256e+05	2.255270743615995e+01
6.665400000000000e-02	1.470760167112367e+05	2.258645465029316e+01
6.673600000000000e-02	1.470939504048158e+05	2.263395285150950e+01
6.682500000000000e-02	1.471118516116880e+05	2.269480096935239e+01
6.670700000000000e-02	1.471297519591235e+05	2.276779579245206e+01
6.664700000000000e-02	1.471475557058747e+05	2.285139033476165e+01
6.648700000000000e-02	1.471653508582590e+05	2.294409490601381e+01
6.625200000000001e-02	1.471831197118805e+05	2.304390415392561e+01
6.600000000000000e-02	1.472007580457162e+05	2.314806788108039e+01
6.561100000000000e-02	1.472183588508164e+05	2.325412236895911e+01
6.526800000000001e-02	1.472359586818884e+05	2.335897364546805e+01
6.476300000000000e-02	1.472534119106606e+05	2.345941314695448e+01
6.424100000000001e-02	1.472708583036350e+05	2.355257608444275e+01
6.372600000000000e-02	1.472882126795875e+05	2.363548307739818e+01
6.301900000000001e-02	1.473055749623576e+05	2.370561311152219e+01
6.235700000000000e-02	1.473228457437678e+05	2.376090353875232e+01
6.167600000000000e-02	1.473400620368917e+05	2.379957818992365e+01
6.080600000000000e-02	1.473573348236541e+05	2.382014737476884e+01
6.003900000000000e-02	1.473745045353092e+05	2.382238191016986e+01
5.909600000000000e-02	1.473916992852200e+05	2.380559424677252e+01
5.823800000000000e-02	1.474089081298926e+05	2.377001356769490e+01
5.725300000000000e-02	1.474260963480845e+05	2.371655660540919e+01
5.622300000000000e-02	1.474432914417699e+05	2.364596820504908e+01
5.527500000000000e-02	1.474605393048683e+05	2.355973805688188e+01
5.416300000000000e-02	1.474777623015984e+05	2.346015799208815e+01
5.307400000000000e-02	1.474950495841931e+05	2.334940525028936e+01
5.198400000000000e-02	1.475122979056577e+05	2.323068839513825e+01
5.080300000000000e-02	1.475296770906827e+05	2.310750246918513e+01
4.964300000000000e-02	1.475470297477618e+05	2.298334251498028e+01
4.841100000000000e-02	1.475643684246707e+05	2.286204734975108e+01
4.719800000000000e-02	1.475818050200668e+05	2.274768497384297e+01
4.593100000000000e-02	1.475992840716356e+05	2.264357854246770e+01
4.460400000000000e-02	1.476166365744274e+05	2.255310850661654e+01
4.335400000000000e-02	1.476341525244782e+05	2.247908235948564e+01
4.197100000000000e-02	1.476515597844351e+05	2.242339086179893e+01
4.062700000000000e-02	1.476689979841131e+05	2.238746640804422e+01
3.926200000000000e-02	1.476863872531953e+05	2.237239761803228e+01
3.791600000000000e-02	1.477036916672280e+05	2.237795530864505e+01
3.648100000000000e-02	1.477210641486469e+05	2.240391029676448e+01
3.513200000000000e-02	1.477381470571960e+05	2.244928855413884e+01
3.375700000000000e-02	1.477552945953845e+05	2.251219932004420e+01
3.235500000000000e-02	1.477722975763212e+05	2.259069453797713e+01
3.098200000000000e-02	1.477890300065871e+05	2.268219589785951e+01
2.959700000000000e-02	1.478057614628247e+05	2.278326565292059e+01
2.826000000000000e-02	1.478222840759461e+05	2.289086712684616e+01
2.686300000000000e-02	1.478385200382825e+05	2.300144798130641e+01
2.552500000000000e-02	1.478546627803856e+05	2.311122669485347e+01
2.422400000000000e-02	1.478705009381248e+05	2.321688011227560e+01
2.286100000000000e-02	1.478861391908893e+05	2.331537155725859e+01
2.158700000000000e-02	1.479014652962471e+05	2.340389353660630e+01
2.034000000000000e-02	1.479163777833725e+05	2.348049799381529e+01
1.905300000000000e-02	1.479312465538182e+05	2.354363794283871e+01
1.789400000000000e-02	1.479453740314685e+05	2.359216746808629e+01
1.673600000000000e-02	1.479592174366440e+05	2.362580009066047e+01
1.565200000000000e-02	1.479726337766791e+05	2.364453581056125e+01
1.465400000000000e-02	1.479854007660449e+05	2.364877569824521e+01
1.370500000000000e-02	1.479974065236840e+05	2.363926459884604e+01
1.300200000000000e-02	1.480092665781559e+05	2.361680465327692e+01
1.227200000000000e-02	1.480199155717362e+05	2.358248448134858e+01
1.184100000000000e-02	1.480303278764514e+05	2.353762188598984e+01
1.156600000000000e-02	1.480405136336543e+05	2.348347737434997e+01
1.146100000000000e-02	1.480501078119338e+05	2.342165522825536e+01
1.158200000000000e-02	1.480601924993816e+05	2.335410350420943e+01
1.194800000000000e-02	1.480704108005873e+05	2.328271296293613e+01
1.239600000000000e-02	1.480813298291765e+05	2.320954625249793e+01
1.307400000000000e-02	1.480929647112348e+05	2.313683790829582e+01
1.391300000000000e-02	1.481050385362601e+05	2.306665057839230e+01
1.477900000000000e-02	1.481182298008732e+05	2.300081772773177e+01
1.578500000000000e-02	1.481317285146391e+05	2.294094363814060e+01
1.689400000000000e-02	1.481458581695291e+05	2.288811692942954e+01
1.799100000000000e-02	1.481606287923044e+05	2.284296785517323e+01
1.921500000000000e-02	1.481756342704800e+05	2.280584019004875e+01
2.035600000000000e-02	1.481909724079514e+05	2.277673393405610e+01
2.166200000000000e-02	1.482068211654099e+05	2.275553449563626e+01
2.284700000000000e-02	1.482227633722847e+05	2.274206998745069e+01
2.409400000000000e-02	1.482388583297077e+05	2.273599663482230e+01
2.538300000000000e-02	1.482553805417586e+05	2.273708525463305e+01
2.656300000000000e-02	1.482718597246790e+05	2.274522125532391e+01
2.780900000000000e-02	1.482886338089766e+05	2.276023274955634e+01
2.905600000000000e-02	1.483053741460601e+05	2.278194784999179e+01
3.021500000000000e-02	1.483223396158613e+05	2.280996548617369e+01
3.140900000000000e-02	1.483394041324653e+05	2.284394188342495e+01
3.254900000000000e-02	1.483564147337407e+05	2.288301760505287e+01
3.369700000000000e-02	1.483736328030337e+05	2.292639051014428e+01
3.479600000000000e-02	1.483908922971753e+05	2.297308657044744e+01
3.581400000000000e-02	1.484080960425235e+05	2.302207446193112e+01
3.693600000000000e-02	1.484255033024805e+05	2.307232286056409e+01
3.791700000000000e-02	1.484428721169694e+05	2.312280044231512e+01
3.888100000000000e-02	1.484602411606415e+05	2.317259047471199e+01
3.987900000000000e-02	1.484777246812810e+05	2.322071892950298e+01
4.079200000000000e-02	1.484951741109317e+05	2.326644096155442e+01
4.168800000000000e-02	1.485127203131540e+05	2.330878254261458e+01
4.255600000000000e-02	1.485301392041543e+05	2.334705612332932e+01
4.340500000000000e-02	1.485477126218718e+05	2.338023037966740e+01
4.415500000000000e-02	1.485652813413354e+05	2.340715939603855e+01
4.495300000000000e-02	1.485827458970720e+05	2.342692643997056e+01
4.561200000000000e-02	1.486003650941174e+05	2.343838559587318e+01
4.629800000000000e-02	1.486179099212410e+05	2.344062013127419e+01
4.687000000000000e-02	1.486355434995270e+05	2.343305708837846e+01
4.741200000000000e-02	1.486531548470507e+05	2.341523810094989e+01
4.796800000000000e-02	1.486708119166063e+05	2.338687669009092e+01
4.833000000000000e-02	1.486885489313745e+05	2.334843122203764e+01
4.874600000000000e-02	1.487062920591910e+05	2.330064654192373e+01
4.911000000000000e-02	1.487240523757413e+05	2.324449667800091e+01
4.934200000000000e-02	1.487419969555186e+05	2.318158591209554e+01
4.957700000000000e-02	1.487598306679625e+05	2.311351852603400e+01
4.972800000000000e-02	1.487778346061673e+05	2.304229987209924e+01
4.986300000000000e-02	1.487959259204359e+05	2.296999259835373e+01
4.991300000000000e-02	1.488139858366174e+05	2.289877394441897e+01
4.988100000000000e-02	1.488321610319072e+05	2.283093574147548e+01
4.993400000000000e-02	1.488504194779646e+05	2.276917089116037e+01
4.975600000000000e-02	1.488686827368675e+05	2.271565663309516e+01
4.968200000000000e-02	1.488870120005084e+05	2.267279939001937e+01
4.948800000000000e-02	1.489053336438106e+05	2.264277640155452e+01
4.922700000000000e-02	1.489237586486991e+05	2.262742113264501e+01
4.896800000000000e-02	1.489421839400665e+05	2.262793679466063e+01
4.860300000000000e-02	1.489605204802714e+05	2.264535471163260e+01
4.824200000000000e-02	1.489790139536164e+05	2.267950299622240e+01
4.779100000000000e-02	1.489974081906713e+05	2.272975139485537e+01
4.725400000000000e-02	1.490157936041761e+05	2.279472480882321e+01
4.680000000000000e-02	1.490341700222436e+05	2.287230329428392e+01
4.615000000000000e-02	1.490525485205592e+05	2.296002313271845e+01
4.550600000000000e-02	1.490708495373808e+05	2.305507683093066e+01
4.489500000000000e-02	1.490891622998372e+05	2.315414123370877e+01
4.412300000000000e-02	1.491074298559236e+05	2.325400777740008e+01
4.340800000000000e-02	1.491256885311642e+05	2.335141060257232e+01
4.259900000000000e-02	1.491438863582869e+05	2.344285466667520e+01
4.181900000000000e-02	1.491621006292983e+05	2.352547518073306e+01
4.098900000000000e-02	1.491803452097771e+05	2.359646465154977e+01
4.009700000000000e-02	1.491984400190882e+05	2.365284369859065e+01
3.925700000000000e-02	1.492166766927495e+05	2.369272156113175e+01
3.835700000000000e-02	1.492348514296730e+05	2.371409288689013e+01
3.741900000000000e-02	1.492530534966834e+05	2.371575446449601e+01
3.647800000000000e-02	1.492712835240342e+05	2.369713333615426e+01
3.555200000000000e-02	1.492895110876665e+05	2.365834409342390e+01
3.452900000000000e-02	1.493079670322759e+05	2.360001698987958e+01
3.356000000000000e-02	1.493262521781666e+05	2.352381360312718e+01
3.255600000000000e-02	1.493447603192311e+05	2.343196846856771e+01
3.153000000000000e-02	1.493634496295505e+05	2.332688800894072e+01
3.049100000000000e-02	1.493820476103974e+05	2.321235374569407e+01
2.945800000000000e-02	1.494008976529784e+05	2.309180342559854e+01
2.844700000000000e-02	1.494199286180310e+05	2.296907586588152e+01
2.734700000000000e-02	1.494389517908575e+05	2.284823906688843e+01
2.635200000000000e-02	1.494583530012374e+05	2.273307455006713e+01
2.532000000000000e-02	1.494776486154956e+05	2.262742113264501e+01
2.429400000000000e-02	1.494973800787485e+05	2.253500304029041e+01
2.329400000000000e-02	1.495171607017803e+05	2.245862776619947e+01
2.233600000000000e-02	1.495369914013233e+05	2.240127469090687e+01
2.140200000000000e-02	1.495573088285133e+05	2.236500646247509e+01
2.049800000000000e-02	1.495774351742787e+05	2.235108358805341e+01
1.958600000000000e-02	1.495979042061013e+05	2.236025091277551e+01
1.881500000000000e-02	1.496184531655363e+05	2.239250843664137e+01
1.797400000000000e-02	1.496391657044218e+05	2.244642376516318e+01
1.719700000000000e-02	1.496600445156595e+05	2.252033532073506e+01
1.651700000000000e-02	1.496809326088135e+05	2.261149290594037e+01
1.583000000000000e-02	1.497021936401963e+05	2.271645877400834e+01
1.520600000000000e-02	1.497235739613921e+05	2.283145140349110e+01
1.464800000000000e-02	1.497447661805437e+05	2.295274656872029e+01
1.417300000000000e-02	1.497667327124598e+05	2.307621897357098e+01
1.374600000000000e-02	1.497883257728849e+05	2.319814439237483e+01
1.339100000000000e-02	1.498102327568859e+05	2.331531426147908e+01
1.312400000000000e-02	1.498322144545834e+05	2.342440542567198e+01
1.298500000000000e-02	1.498541519199392e+05	2.352312605377303e+01
1.282900000000000e-02	1.498764168879706e+05	2.360935620194022e+01
1.285700000000000e-02	1.498979449749817e+05	2.368109051789059e+01
1.292800000000000e-02	1.499198806068726e+05	2.373729767759293e+01
